,index,open,high,low,close,adjcp,pct_return,adjcp_filtered,pct_return_filtered
10068,10068,92.7699966430664,95.11000061035156,92.7699966430664,93.9800033569336,70.29434204101562,0.0,70.29858276428482,-0.0003953784915797
10069,10069,93.41000366210938,95.51000213623048,93.41000366210938,94.8499984741211,70.94508361816406,0.0092573820062038,70.74609346021954,0.0030890506092372
10070,10070,94.83999633789062,96.16000366210938,93.9000015258789,95.5199966430664,71.44619750976562,0.0070634054686387,71.2969515756651,0.0063301192608423
10071,10071,96.02999877929688,96.1999969482422,95.31999969482422,95.76000213623048,71.625732421875,0.0025128686811475,72.0199851712118,0.0090816489852263
10072,10072,96.08999633789062,97.41000366210938,96.0,97.0999984741211,72.6280288696289,0.0139935245876494,72.92015802458623,0.0111703844598163
10073,10073,98.4499969482422,99.9800033569336,98.27999877929688,99.95999908447266,74.7672119140625,0.0294539598241545,73.93903579205785,0.0125143012626107
10074,10074,99.83000183105467,100.4499969482422,99.4000015258789,99.63999938964844,74.5278549194336,-0.0032013631176193,74.98750937872407,0.013125865678898
10075,10075,99.98999786376952,102.04000091552734,98.66000366210938,101.94000244140624,76.24820709228516,0.0230833448072711,75.98516656929925,0.0130995606603926
10076,10076,100.72000122070312,102.6999969482422,100.5500030517578,102.4800033569336,76.65210723876953,0.0052971756568063,76.87673012046152,0.0125864101009108
10077,10077,103.81999969482422,104.8000030517578,103.31999969482422,103.37000274658205,77.31779479980469,0.0086845304717007,77.62919801430778,0.0117617380537256
10078,10078,102.66000366210938,104.5,102.5,104.26000213623048,78.33209228515625,0.0131185516604273,78.23952924702371,0.010793619541758
10079,10079,104.6500015258789,105.76000213623048,103.62999725341795,105.75,79.45153045654297,0.014290926473808,78.76322285780806,0.009818032933109
10080,10080,105.3499984741211,105.91999816894533,104.83999633789062,105.63999938964844,79.36888122558594,-0.0010402471857007,79.3254609432106,0.0089241358320955
10081,10081,105.91000366210938,107.23999786376952,105.63999938964844,106.37000274658205,79.9173583984375,0.0069104813420848,80.06143952835014,0.0081510002149662
10082,10082,105.43000030517578,106.8000030517578,105.1500015258789,106.29000091552734,79.85723114013672,-0.0007523679399037,80.99576335476588,0.0074956928627082
10083,10083,106.0,109.27999877929688,105.98999786376952,109.0500030517578,81.93086242675781,0.025966731591059,81.96441064502791,0.0069301501247867
10084,10084,112.20999908447266,114.0,110.6999969482422,111.30999755859376,83.62882995605469,0.0207243946786814,82.68909299136266,0.006420262462097
10085,10085,110.52999877929688,111.9800033569336,109.66999816894533,111.27999877929688,83.6063003540039,-0.0002693999433284,82.98507851310802,0.005938192575197
10086,10086,110.0199966430664,110.75,104.4499969482422,110.41000366210938,82.9526596069336,-0.0078180800286902,82.93448630535728,0.0054627506129077
10087,10087,111.29000091552734,112.0,108.70999908447266,109.12000274658205,81.98345184326172,-0.0116838660540169,82.85759807830946,0.0049719670519354
10088,10088,110.75,111.38999938964844,109.94000244140624,110.5199966430664,83.03532409667969,0.0128302996491165,83.08589111122885,0.004439164027925
10089,10089,110.8000030517578,111.0199966430664,109.86000061035156,110.33000183105467,82.8925552368164,-0.0017193749939128,83.71762206791978,0.0038414968440015
10090,10090,112.16999816894533,114.6500015258789,111.9000015258789,113.94000244140624,85.60478973388672,0.0327198804442896,84.55140259560223,0.0031792913375377
10091,10091,113.23999786376952,114.25,112.8000030517578,113.77999877929688,85.48458862304688,-0.0014041400161545,85.24117388735446,0.0024941667588724
10092,10092,113.0500030517578,114.0999984741211,112.48999786376952,113.80999755859376,85.50712585449219,0.0002636408715106,85.53991269247766,0.0018719478954843
10093,10093,113.81999969482422,114.33000183105467,113.22000122070312,114.04000091552734,85.67992401123047,0.002020862647545,85.44583119236832,0.0014239908117949
10094,10094,114.38999938964844,114.63999938964844,112.58999633789062,112.83000183105467,84.77082061767578,-0.0106104598486282,85.16127108671111,0.0012521426406984
10095,10095,111.01000213623048,111.77999877929688,110.33000183105467,111.75,83.95941925048828,-0.0095717059393231,84.92571516935152,0.0014106349754946
10096,10096,112.6999969482422,113.86000061035156,111.68000030517578,113.6999969482422,85.42448425292969,0.0174496800420982,84.86875499105186,0.0018788669339157
10097,10097,113.31999969482422,114.4800033569336,113.20999908447266,114.4499969482422,85.98794555664062,0.0065960164540486,84.98688961041228,0.0025533636507882
10098,10098,114.48999786376952,114.6999969482422,111.94000244140624,112.52999877929688,84.54541778564453,-0.0167759301801889,85.22259984027127,0.0032597544213694
10099,10099,112.72000122070312,114.0500030517578,112.38999938964844,113.95999908447266,85.61981964111328,0.0127079844610002,85.53979818231313,0.0037812005750582
10100,10100,114.37999725341795,114.5,113.02999877929688,113.9499969482422,85.61229705810547,-8.786029962859487e-05,85.92770334048198,0.0038988103197292
10101,10101,114.5,116.44000244140624,114.38999938964844,115.0,86.40119934082031,0.0092148243864944,86.36089267928928,0.0034385096624305
10102,10102,114.76000213623048,116.4499969482422,114.5,115.80999755859376,87.00975036621094,0.0070433168756156,86.77886419732764,0.0023158877251874
10103,10103,115.87999725341795,116.4499969482422,115.0,116.1999969482422,87.30278015136719,0.0033677810121617,87.10418054718005,0.0005683897002236
10203,10203,81.88999938964844,82.29000091552734,79.94999694824219,81.91000366210938,61.80048751831055,0.0093654900578854,62.17272321220242,0.0010595465257666
10204,10204,80.52999877929688,83.3499984741211,80.08999633789062,82.5199966430664,62.65851974487305,0.0138839070858183,62.36040813390468,0.0026295027642426
10205,10205,82.95999908447266,83.4000015258789,82.05000305175781,82.62999725341797,62.74203872680664,0.0013329229971223,62.18767015377806,0.0038496874700724
